Portifolio 1,Portifolio 2,Portifolio 3,Portifolio 4,Portifolio 5,Portifolio 6,Portifolio 7,Portifolio 8,Portifolio 9,Portifolio 10,Portifolio 11,Portifolio 12
17259.265313585984,2345.243885720264,20182.827276451524,16892.938313294966,11836.502681467879,13746.452343448094,29023.566969134117,12047.540178839809,16052.498470585502,16312.465076607526,17499.23769122775,11256.41885282808
16727.00707761608,2208.7797244742633,19674.336631479102,16075.835393493991,11647.397908930803,13184.49906890268,27828.475223456386,11524.477011733097,15788.743938462881,15573.18811305059,17041.400098065107,10985.85215252879
17216.628029399937,2314.7130398661557,20586.936318083226,16447.79419719624,11867.031991956123,13710.184707921037,29188.485214042852,11640.696979264696,15760.73055359849,16718.29616188523,18113.57814747255,11545.223316752248
18074.891528152908,2524.9044006751205,21818.366797400595,17485.11900534612,12622.902243561333,14764.826612198129,30790.05150649927,12528.473026076339,16393.362663896525,17635.862074965717,19233.276370523563,12218.150200814576
18097.90307608242,2584.634861319303,22509.284605880377,18146.75014667302,12939.301547504874,15378.092436599783,31537.907988354928,13138.632046696146,17655.04389016394,17926.996861533964,19823.777567447374,12616.184802295527
17090.89489804219,2391.348749308714,20047.916893092282,16506.46608773552,11847.388012881367,13873.464876692182,28585.65052315783,12144.261080181866,15522.632607532129,16388.72416629499,18488.91261580486,11602.401526398136
15874.671315578515,2248.738340609646,19486.59299599945,15662.276719091316,11493.131202873448,13226.794310488422,26979.502605513753,11848.819661156269,14791.858434768219,15046.063681198737,17801.4837624063,11254.916084237813
16929.366866949644,2383.503648792494,21453.473499388678,16984.274751437137,12564.439897358272,14299.575448308167,29240.097034121813,13243.41997761513,16033.976599417016,16354.138108160454,18898.259152249262,12291.064674330211
16320.952116904462,2224.9925975119527,20440.697579743424,16287.179497826848,11867.767665716385,13723.15755236151,27654.639862019812,12880.116895078789,15407.487976229404,15532.980207150793,18034.005824186843,11718.034447400849
18118.789737823943,2445.412877421124,22950.66805019298,17614.786531040427,13195.536480017203,14938.272474582143,30493.925834799487,14445.209320321024,16880.21654364963,16489.25890147643,19325.736131884285,12606.301450491916
18708.36524464523,2558.1681893011,23749.68391046185,17952.361025809532,13397.499980485854,15106.980502909344,31457.058322890607,14525.548704854882,17471.891131230517,17511.01466063921,19631.76243860569,12971.93697984578
18957.051476445744,2550.848261746078,24748.481375942003,17679.86315173106,13389.453309032457,15358.309303945645,32012.916533177016,14558.647719889954,17934.658405837345,17355.412630419287,19775.870164007458,13054.765376253863
19444.931093693405,2871.014130776495,26848.57167115365,18820.728611567934,14569.813093306651,16241.322982183907,34632.64213894828,15492.897270981062,19264.618032926883,18614.376075719556,21698.364343468824,13604.994514899181
20244.827219493236,2841.3558962419042,27576.571596844664,18924.488501909014,14735.518934906524,16715.298810137472,35681.986338769144,15395.987055537942,19730.24885444606,19253.39341121741,22159.75547511535,14152.078777513956
20477.25381762094,2972.6952097078074,28344.752833280047,19617.53144834712,14905.000599978022,17081.780356667456,36781.55843371543,15811.952905024142,20889.840477268015,20194.90230644569,22831.066132144093,14303.78401850497
20782.895621986238,2995.571787247515,28504.81285703803,19948.587771111444,15104.59923005199,17450.710291680964,37753.82357543287,16226.136012651512,20824.9492894414,20429.44275577851,23382.069830711935,14822.667245426364
21810.937869331563,2949.25561140685,29311.73654646612,21118.576616925777,16002.59795419111,18076.13575306758,38418.494839984065,17034.15950775402,20772.888636557713,20474.806710993784,23701.44920913887,15483.921416476385
21584.691804363018,2918.1144304100303,27776.265552999997,20977.22511682251,15913.724300814365,17879.80182340853,37349.47013128024,17037.299913848645,19929.787071616967,20358.310007093012,23046.917977799323,15535.771094409341
21726.316210164772,2848.998530479735,27259.60134805783,20906.583165951608,16046.939546593117,17867.87154647083,37528.25346297915,16644.981072016868,19974.52310624124,19682.44604916671,22314.71036506138,15635.852720237084
21514.247367593358,2653.094158421803,26833.637214174647,20269.843538576148,15533.24689593906,16749.89636828587,35895.15021742492,15444.470519486087,20511.58125806172,18553.40827939986,21777.73835117399,14826.115156241072
20005.858618034243,2478.0409415700947,24669.819167551468,19433.23669423293,15374.0848488199,15781.466894974137,33267.68281824398,14373.7338019087,19132.301652997885,17499.782011252664,21210.557387284352,14413.698376944722
18785.689522260345,2177.7146373779365,22172.579865230495,18436.675803792332,14736.342212906471,14481.009260677292,29657.573219941143,13256.314189660585,17319.44578517125,16176.59273853864,18620.650717292792,13544.41651895677
20635.937261406532,2463.0919034649746,25291.120000326973,20383.726471320653,16397.353800498902,16366.432355404453,33877.02863330122,14885.59251820982,19813.962103949478,18477.822888219143,21026.09465854545,15109.83261819721
20594.329229660663,2476.4173580182514,24938.42094860045,20372.880958016638,16875.47832242879,16237.13777374881,34575.88163393357,14621.33096807512,20114.016646722324,18457.445310655683,21326.28147607954,14812.644509415039
20491.639764748295,2495.9579474668317,24078.68998771674,20937.653116491954,17194.927666884952,16368.20625723173,34219.702703084746,14516.244468783358,19539.369552795815,18581.810473591657,21088.014796116153,14862.572449696014
21510.38903962946,2631.893795662496,25779.661991390425,21393.009413627107,17628.2976453678,17324.400873069706,36236.01622332102,14792.809963498508,19866.782031206574,19572.345992824037,22274.37171063839,15674.388235404085
21935.106272367477,2751.9705449338644,27772.19440423927,22132.290041682198,18382.2548948985,17975.755307673087,37747.6029163978,15786.71365538062,21317.626985629326,20460.709563926364,22415.183459473043,15932.728019651051
22591.451018282416,2796.300711654264,27364.924893248262,22736.8181914251,19031.531456564026,18215.37132754006,37190.52097213704,16284.403826315822,21249.127897496142,21592.282133045483,22548.09244476648,16632.007341043725
22232.79199186854,2774.8225853168587,26969.842776499187,22892.972740174773,18966.308041217588,18264.695073610605,36488.78820548904,16460.13564239831,21610.60282370526,21315.331002293187,22528.9972678215,16921.520927227382
21458.62763330199,2554.402963066474,24323.305048618364,21486.50594131522,17888.363022797046,16855.776651462766,33856.26581541706,15242.427518884591,20343.912142425917,20194.274129679605,20783.96712190204,16157.848483149943
21959.49449105862,2605.6587955305044,24972.034896875644,22119.825654919954,18290.70184364717,17454.385143989966,35767.37411404478,16106.686297489474,20558.159166994737,21169.572365374446,21580.300260905024,16566.956849233546
21677.46901167722,2672.4464073617137,26001.885109572842,22725.619208434935,18891.916135702384,17688.65628220279,36044.36974637247,16090.681200900362,21295.088356716635,21275.89103594945,21411.963681262707,16494.400179923105
21645.61063754296,2760.2426605216274,26269.870527899748,23410.67200172249,19054.15066939742,17837.067435386754,36097.696072279694,16626.5319426496,21814.200828312914,21263.75399806006,22080.257032365684,17015.611095898705
22286.495610325022,2788.4120018765075,26537.40510317946,23909.17289941666,19460.991904090522,18031.440708901515,36477.14743435823,16691.943031210223,22105.250352902352,21940.889483432085,23205.460404875274,16889.15632695121
22321.021144339837,2859.427331537183,26506.763121692897,23910.981799379915,19295.58278652829,18317.30882744594,36695.56402689634,16051.68004276675,21738.515894562734,21928.46396677237,23086.646726076437,17060.498435137288
22058.333383898706,2914.1208113203274,27235.007436934073,23860.697363313302,19173.94797345284,17835.849185292813,36288.44531656209,16395.21873315204,21601.370543183344,22391.19019322699,22721.853848370603,17429.62598566772
22308.654922634752,2961.9305858430107,27927.26232176991,24140.15988047923,19581.263603270614,18317.60605885378,37201.42864516188,16733.847359927793,21206.04194984696,23064.932651998162,23269.959206709773,17794.770359182592
24120.39361058699,3103.3648505353735,30366.16725170196,25268.060269658286,20801.072787793164,19181.462216989843,38638.45799619484,17936.01160997551,22280.825402118553,23933.70571236343,24669.06953723562,18634.65791114311
24421.10846199255,3183.911925405264,30758.255953338856,25803.46482966295,21569.235892386332,19135.62104505674,38380.8086202655,18243.29685444997,22819.159071585247,24361.798672952453,24696.20672435037,19050.3580662026
25197.015386913376,3313.897221319584,31616.09567885149,26575.039555570173,21960.117128321803,19725.212637598343,39742.52890112816,18970.301928457855,23891.7076927499,25281.29609151185,25226.272874126455,20039.616071620094
25304.78486958765,3335.4406411328964,31527.663420052195,27569.316439547838,23171.44602058983,20209.35418318154,40601.918692212814,18844.209414554367,24572.401972619013,26441.793511845168,25488.062507746523,20627.908347680626
25427.108784728887,3438.6017024304956,31854.162862782545,27840.485603452224,23983.15569901721,20984.49036859161,41887.38521128167,19109.974028696648,24081.766528940312,26748.88143021757,26173.66400783064,21573.26019159507
25243.51505950069,3456.577369638471,31025.54524687525,27674.68441979901,23719.24183100507,20994.369230053235,42080.188381327884,18717.662792139774,24113.044556231176,26388.31412907064,25626.31649409368,21303.007638716095
26707.610778882678,3647.5979582815307,33591.38777934533,29049.797918319724,24624.874033328848,21789.095885677747,44142.19658235809,20106.876243319017,25687.238344404093,27874.56710225384,27064.814167362343,22776.725008584766
26090.397654143897,3570.8378957514346,33010.9029278399,27957.712106738585,23637.14030832086,21381.955335327424,43499.48807219396,19574.655098572643,25107.64443720283,26980.48616330974,26520.041918024574,21909.89672994341
26809.283857010374,3751.6887823735146,34562.41826657503,28543.90760767545,24677.0669033962,21987.098835978064,44567.26701726416,20233.855303300097,26345.592112806567,28613.668315846513,26842.289895255908,22846.581602135717
28361.556399406698,3943.384888481595,35971.3077496368,29551.479104323105,25662.45618554189,23099.872080257705,46959.51993673626,20514.363846832093,27562.560100390157,29865.40793181841,27828.036350193437,23404.00292961293
28984.10147151619,4049.8335397412807,36517.267009897005,30152.891318323927,25650.789682682367,23878.8512352889,48440.34928187968,21294.751817368222,27448.22063677566,31202.24762228281,28922.183910774027,24180.52611685001
29671.563082704128,4169.332846072086,37172.61443325445,31024.417678944752,26147.723521172968,24881.39562596268,48763.41777081891,21674.048138806997,28123.156662088255,32522.499027664995,29636.14578056522,24572.545992675172
27867.651366832186,4047.6633954234626,35439.76019253978,29658.056397801185,24821.500578552328,24530.117000018516,48717.70486796112,20575.6205744216,26659.805553303227,31930.820930473987,28849.26751720518,23953.72229308399
29387.143587695708,4298.151177414319,37711.156927470234,30517.138651168207,26649.21092307875,25569.40852081029,50456.11804399824,21466.70454781859,27933.803972542286,34350.18854339745,30381.60080312962,25602.74669168062
30119.1012965524,4329.039743334542,38695.799498666136,31095.138226323237,26651.635582357754,26071.923655469243,52087.655279946004,21751.63756224646,28978.76958112646,34205.523125905784,31343.566003392698,26035.193657455206
30516.953078817514,4373.080317881478,39644.78874646363,31924.53009904359,26762.350627883105,26198.360362902542,53308.13811173959,22368.019333279375,29608.310335824655,33986.27053982234,31313.685273362895,25591.492494153044
30861.068302898228,4513.433965821643,40275.817982071225,32505.144657797657,27370.884476202333,26579.369622859333,54743.216478070906,23003.476523978912,30323.36563379309,35527.361455212726,31830.31261571735,26348.845318124888
31618.683687411834,4562.491328326017,41781.70463550938,33733.34722747909,27652.18411206562,27597.484894881658,55987.21855486945,23671.934556245556,32253.61366193341,36773.590673198225,32566.939756799824,27238.250822128983
31510.128122310954,4420.953357326908,39773.869967973595,32719.03923221395,26393.057741066586,26886.310910244116,55018.220873973834,23233.993960034804,31238.589183511263,35708.247178769954,31361.548330742757,26051.4909053409
32441.71983520464,4665.510205646432,41074.46633013397,33881.624984457405,27724.972819623985,27798.44963991997,57276.93353452577,23910.004766273825,32212.016081959493,37181.08745884845,32176.01729359165,27058.987762968045
32784.040802194606,4642.09408854301,39367.376129715165,33250.38708578799,27660.769408295917,27439.69296379838,56951.000373967065,23520.799180523045,31618.53149670724,37088.80773960344,31643.887751205504,26546.725535380418
32783.845444971696,4773.100237625112,40244.61134937809,34011.936384544715,28094.91002149366,28673.41191589618,58020.80169615322,24179.378206022997,31349.729604256838,38767.89859666582,31665.924845774163,28009.51820872279
33516.880036567665,4888.967099956661,39497.17945668044,34651.773975082026,28433.360887019815,29337.702257164885,57985.37555629393,24705.650144921303,31765.547075827853,40465.88254581779,31865.983581243774,29316.10082784615
33438.70265649781,4839.656714812498,39518.98615637496,34230.38381590503,28882.86518458608,29498.623379795517,57238.71261962028,25069.32686725365,31928.79366597952,40526.24855984172,32769.655649059525,29635.69929101801
33287.384481126974,4616.982990226758,37800.453043373964,32756.026963280336,27642.76992631957,28609.742911716,55313.11125292741,24872.108841137644,30187.360983737748,39019.333367406325,31672.969424361298,28484.691037968172
34626.0735465653,4977.803019030783,39276.38270554544,34835.37809926986,28500.532507619104,29453.495505601008,57601.2378601534,26011.257991327577,31633.084651163037,42364.40075058868,33979.0059957174,30488.85728092306
34443.12784889297,4908.5607004085905,38178.02040915227,34032.631783857374,28357.88010521302,29073.367852829007,55614.35079726187,25260.733400241323,31873.385514019716,40899.785313032306,33433.283735517216,29729.371647248925
34428.707273990694,5086.694974574876,39692.14193407408,33952.56925022266,28511.93623813019,29037.082468917142,56636.732053981716,25319.00681564037,32518.826380659728,41135.52339692147,34100.80469651029,29180.724018158595
34842.24986371301,5206.388169831441,38807.59387102592,33621.23437928948,28816.87949124254,29494.754087806665,56002.13073040308,25435.275685907363,32126.594380337603,41964.80742280875,35042.608167520164,30242.973514463905
34023.08928933724,5205.437621314268,38086.43364084397,32899.308021057135,28336.899979815295,28860.345686131503,55104.561364020476,24641.359730417254,31810.042264747444,41919.2371953893,34993.23060349749,29450.979473930274
34641.43915404939,5322.260423112483,38731.768372941086,32819.32692735315,28129.54930305347,29583.44663339402,55770.41352709742,25101.082406388367,31427.72977661299,43065.38358175679,35577.124296602015,29377.473694777196
32371.203816117664,5011.516627741453,36699.14950732456,30715.06686815163,27499.41083625649,28086.98554004025,52668.10198962567,23643.663868559106,29816.21861945927,39777.284534989514,32953.947881979555,27800.264231046247
31795.431515226115,4802.8444402048,34514.39893186421,29533.747088418528,26680.122179977894,27631.651136057415,51408.17546085112,23466.01503253833,28223.146966654513,39152.20010783958,31343.11846295468,27145.737445811996
32879.212800725,5222.338099770738,37236.24964639151,32215.831932726134,27353.89341187717,29996.740565569256,56442.947476213216,26046.845117024382,29718.77354758242,43186.84616688401,32842.557851889156,29577.426713499808
32870.896659998274,5221.601521929327,36936.15555239983,32055.230350657832,27606.31881145237,30112.687233061075,56175.69561657851,25902.236048493873,28424.3704255318,43859.0405376471,33471.24041523475,29585.263798090004
32555.431608296814,5002.073870250076,35527.45835480771,30788.336946747415,27604.66490800012,29996.177036339013,54985.16224255921,25269.049809235607,26866.57795855658,42591.51098211376,32683.074637931273,29070.940856861966
30699.30759505723,4826.265522168924,35214.779626491916,29986.693343018786,26110.677787482582,28103.72099402665,53121.68696277081,24658.48738193738,26121.569736823865,40430.38268088924,31431.86770077895,28001.046660644955
31857.72866159179,4913.599242051398,36343.89917572781,30307.223152365837,26908.468928531296,28772.6328802057,54003.566316267475,24600.936140545455,26207.491404286695,40804.586970000986,31904.527757564847,27901.27927295292
35123.59912059139,5258.351995136649,39108.576232526866,32739.334567255584,28747.791154471946,30810.41990235953,56895.569127714356,26775.146277074495,27829.164313464655,43332.56445630847,33577.640331007984,30488.00489637263
35246.78056360787,5442.407838283652,40461.15112576117,33741.11996605833,29004.41869123816,31388.056288567714,59403.68663220353,27094.309570734873,28929.50412501303,44409.77976489574,35238.51037634538,30726.952041952507
35808.83953566663,5575.084709305864,40453.98481618039,33461.666515656754,28912.326772986227,31943.756151487498,59550.17461938613,27747.500872295135,28016.786998366642,44784.49938569232,35696.15249207533,31513.7415587211
36262.21903085024,5504.709865201302,41866.83156846805,34393.32719835283,29092.71867814213,32393.32201818963,61436.58195856984,28263.00022551429,28369.043736089756,44441.28801849567,35670.6763309858,31660.19331231147
37640.773561680166,5619.206750177185,41778.42286356816,36011.53261309372,29871.24350724155,32947.399020678706,62234.30148631731,28910.275113863427,29325.139653441758,45231.89705257768,35620.2743138479,32951.812063814075
37262.3558539029,5767.632038928684,41965.07495424916,36314.058564554,29887.266928239063,32688.61575392219,61695.243882912655,29194.7120681025,28713.510969085324,46438.705489627384,36722.383470409375,33240.824787611244
37741.60425873271,5815.500345083408,41736.96628760981,36348.52106762352,29521.78422028956,33012.34379509033,63257.85140286332,29275.282922857987,28313.568741157473,46848.1088397262,36628.384605124535,33543.21925714525
37125.54612312405,5705.95328728509,40553.28163226839,35440.33160901984,27763.790379339946,33347.00878004911,62056.26349142398,28146.74811956294,28317.833277586586,45931.26168179232,36943.053840693414,32112.913672544037
39408.98244481307,6209.645926862588,43038.620291228784,36138.42557477136,29337.534579679388,35756.27329089737,68478.3832166524,28195.367660687836,30109.520571360918,47985.00844084187,39684.88281009654,33102.456819133615
39751.01087782048,6092.579772787592,43362.09569877773,36832.72727244439,30336.77970363498,35678.86987085278,67337.32111415219,28901.02595470208,30185.927137923347,48680.911324812674,41086.494435793415,33642.8427248597
40833.04316413734,6254.929569144903,44715.10134286928,36967.27590950704,31639.55123351584,35693.343426488325,68116.03258156689,29231.74010717328,29288.95759765362,51068.78649756337,41841.783640634385,34278.69130053708
42161.8071519449,6588.580361090239,46293.74035289939,38105.84594895131,32612.240726850523,37300.46115995704,71224.48495455523,31157.15561473595,29088.846844424752,53745.627633720935,43227.875327875554,35598.75567912262
41952.20956455642,6597.044772402193,46033.690314656465,38333.845457983334,32280.01299199134,36872.71884170956,70042.28232736741,31868.001524005093,29136.185082749915,54463.5437384886,42330.11866970192,35903.22499122014
41319.15525930888,6680.518373297322,46120.48757596,39217.52342882087,30656.439015672062,37785.828040578046,71638.92403907629,32234.912696153977,28518.11562207626,55661.62595435532,42603.1047374352,37403.02605405511
42098.42089590494,6962.331897571342,47024.835403722725,39736.546867160505,30092.818771032296,38798.081302094135,72951.83380221264,33094.366331232115,27659.27980920996,57961.47382446244,43330.05338047592,37672.04138499011
43600.0607879411,7050.748017294979,47408.71528591622,40683.29292896112,30784.217752263216,39591.57445698282,73126.93178949118,33138.4155928036,27544.753305846087,57356.92510914747,44373.02410955743,38193.34566978823
43282.7634296571,7109.84286461575,47450.23067524762,41058.95880534661,30637.640195471868,40917.96529144599,73362.09459469061,33101.67361020173,28544.774890398956,57723.95010233231,45711.50775882806,38060.12466615614
42854.22213174696,7023.9403353015305,46268.06246277497,40855.17785784768,30228.07236965248,40978.480414850696,73650.07010837075,33189.25611953143,27719.27985483952,58322.60366502525,44747.549291857875,38640.802813393806
43406.448184416484,7229.355870627484,48180.77413657225,42423.61821726591,32403.078136040076,42757.507034202456,76989.0258776356,34171.6031464251,29334.464926328994,58699.99715031287,47218.49792184311,40235.5092814954
44277.32878515683,7311.316652530974,48235.36536609347,44083.01303043452,33478.82574138676,44856.83517570014,78365.79091994422,36112.03980791425,29256.402507867693,61488.76246814514,47570.61675471488,41657.74822619393
45541.87681901321,7393.147310622642,49112.26462150038,46129.13345571909,35235.603215635136,46148.68116880064,81078.01702524141,38489.1716814046,29857.96409045178,62517.04405661282,49795.25554156941,43287.8112471215
46349.79417916684,7346.118362336094,50572.07306704026,46864.85266946506,36513.80575297567,46872.658679728585,83515.75983126748,38385.9173991471,31073.823969254285,61948.502980023266,50277.21750965512,43092.867940848555
48565.427583901524,7782.52322668069,52525.62406188065,48337.68866625565,38848.04922101937,49488.78712406413,88089.24682763897,39449.205485952,33669.0029786438,65776.88299748227,53462.85268318084,44804.22170952374
46104.98794620386,7636.83965257249,49426.34559196058,44854.31140780211,37192.78689378727,48815.1769834469,85616.91473683508,37319.46241045117,32143.194497207678,65087.54036027546,51520.884434037434,42817.99058095001
45067.01870506629,7389.0510874993715,49234.390162390584,43973.7692498439,37491.51153774178,48091.095912254685,85186.80250163643,36621.11155896083,32112.162326960468,65650.69324411346,50243.29927780609,41695.143244709165
46891.01772399164,7356.046082974667,49440.579998499175,44245.41487489766,37922.10421960293,47620.19739964931,82048.1227164074,36676.5410922093,33982.90677114281,63926.29854611401,49960.074473472436,42078.3099327807
45787.590856278264,7326.947330811794,48368.97907160292,44189.01037289078,38938.453082276756,48750.297534619414,83380.83904703255,36029.470237848145,34347.44272116324,65243.540749329375,49843.44055134522,41574.88701349093
45205.30680003272,7130.260928353752,48481.584697358456,44719.19709048283,39015.126896567956,47103.44042304444,81057.72526130626,36547.09767782841,35246.02561114866,64773.11152344864,48054.47673417071,42104.82531764316
47104.02936362316,7601.606759435909,50429.60980464824,47132.31223916002,41961.023489052284,47700.261876577264,84490.43626877703,38761.96684064263,37040.43756615521,67336.39132312048,50402.61681488362,44327.151340958575
48008.417423546634,7471.781098613628,51030.82779766363,46133.57617025351,43063.886100294105,48827.81114355372,83794.79891847156,38985.21338856044,38176.06967590877,69876.17283514558,50707.4309368356,45504.37911060309
48027.1958058328,7769.420607302601,51809.849323733775,46643.62834033514,43696.42213768583,50681.753142797636,88056.63069320763,39569.75269134873,38380.86599339906,71115.7057643835,51129.23292160205,45711.18744653029
44289.19712424313,7035.358208860588,47923.6533469095,44951.82472669788,38824.56934699434,45474.094410700505,77239.83953188224,37638.2176361356,35640.01911595975,65714.85134122342,49024.72772967768,45266.64916154327
45100.02513365112,7350.617878500578,49162.83355875828,46650.317037254164,41780.86605644205,47137.68370998267,80404.68620079616,37784.95364654713,33591.42722525159,68341.49786899643,52133.33143177428,48041.641415327154
38347.77974600002,6558.351575138148,44591.52074199965,42775.89323649986,38198.087125900354,43462.21551521674,72947.16718605555,35273.36427453221,30347.784268405827,61628.91803574337,46649.703175264236,43510.95025955824
42188.35520395919,7279.657236410018,48988.389382761874,46002.3224704671,40958.07718689658,47568.78779807046,79550.40987438953,37430.16479192969,34260.878358896814,66560.31947959894,50210.455994452655,47403.58487224096
41896.45610956903,7458.852304936894,51349.40256662791,47768.02117929628,42305.39486709764,49810.68624101042,82144.1572084353,37821.954208495685,34553.125179029375,69668.40556445753,51136.8048635353,47464.39902304098
42228.70258395741,7481.658577825995,53324.39203520217,49028.59563859503,42883.48579804979,49243.710990133935,81204.62963624633,38412.9851449646,35302.90174631467,69746.70040034037,50273.78110389784,48666.65952509702
42607.15040284329,7878.38751742281,54710.32346114138,50936.21742922836,42821.1458136781,51357.80194511105,84201.07098276465,38366.662478637365,35867.35666223031,75890.09801555304,53116.71938585414,48986.17448474582
38958.51619938864,7505.871703276832,51912.854951096706,48337.754655132325,40329.51604049071,49757.12310469675,79741.32651688532,35553.91861326792,33297.0648664872,70915.00732818269,49935.88056392721,47123.19673339661
41464.688269501356,8209.504303747934,55994.25551085031,51956.199233949075,42730.58466849545,53244.119880257145,85927.3908277569,37757.68178496452,35502.156879352406,75602.05039367298,54161.4682145594,50180.426903688036
43542.97665006708,8419.095314712387,56057.131717423006,50953.25876155709,43652.712062851286,54203.579214212805,87402.4949092279,37763.917946830145,35289.51197608564,76165.63396085045,54823.90469281952,50114.02069294637
40875.07859113407,8426.944083297336,54186.51300312065,49816.410870845524,43368.778405687335,54378.52583582541,86486.66050756376,35081.82648921961,34993.220214137036,74205.30269719605,53559.56966630631,46559.445172112326
41061.27542170265,8424.201034810865,55442.889702796456,51549.35645675849,45188.202196551974,55550.92063597904,88169.75000191909,36487.628680503854,36742.38158681234,73883.90548765448,56082.715264556,46973.376989256416
42249.91289449373,8273.819868826904,55371.614746700645,52322.00948383015,46264.775784729965,55408.84767357954,86890.0269685865,37846.74478780854,36035.49733355979,74513.37035040067,57696.560629560794,49022.61903268745
45192.60456572915,8548.920771753073,57894.58968188729,53737.2392299655,47022.49852285425,56994.808275618874,89874.04127551753,39727.082113704884,38897.794877655346,81219.7931792821,59744.07959699153,51689.94272376103
46341.27191421473,8576.189722651789,58763.14414761334,55911.15414301197,48844.507648055005,57567.998871558164,90932.36854485853,40090.69439564343,41295.003842180406,83007.01229785157,62022.47928982825,52890.160042927164
